PM2.5,AQI,Year_age_in_years,CO,City_Gurugram,City_Talcher,PM10,Month,NOx,Day,AQI_Bucket,City_Patna,City_Delhi,Date,City_Guwahati,City_Thiruvananthapuram,City_Lucknow,City_Shillong,City_Kolkata,City_Visakhapatnam,Year,Target,Linear_SVR_0
45.19,111.0,4,0.93,0,0,79.82,1,37.49,15,1,0,0,1840,0,0,0,0,0,0,2020,45.19,45.18952509825948
115.69,296.0,4,0.82,0,0,209.26,1,45.4,15,2,0,0,1840,0,0,0,0,0,0,2020,115.69,115.6894975199655
68.4,163.0,4,0.76,0,0,90.93,1,7.27,15,1,0,0,1840,0,0,0,0,0,0,2020,68.4,68.39935491881123
179.18,354.0,4,2.24,0,0,90.93,1,82.0,15,5,0,0,1840,0,0,1,0,0,0,2020,179.18,179.18072565138044
43.5,100.0,4,0.65,0,0,92.31,1,29.3,15,3,0,0,1840,0,0,0,0,0,0,2020,43.5,43.50003737269188
176.28,342.0,4,0.73,0,1,305.29,1,11.5,15,5,0,0,1840,0,0,0,0,0,0,2020,176.28,176.2802715545312
89.81,258.0,4,1.26,0,0,180.44,1,42.92,15,2,0,0,1840,0,0,0,0,0,1,2020,89.81,89.80989695266464
50.23,119.0,4,0.42,0,0,86.93,1,15.62,15,1,0,0,1840,0,0,0,0,0,0,2020,50.23,50.230041395521724
176.49,338.0,4,2.22,0,0,325.84,1,224.09,15,5,0,0,1840,0,0,0,0,1,0,2020,176.49,176.49040478670204
46.49,77.0,4,0.68,0,0,85.04,1,16.45,15,3,0,0,1840,0,0,0,0,0,0,2020,46.49,46.490594047203885
54.01,166.0,4,0.72,0,0,187.66,1,19.38,15,1,0,0,1840,0,0,0,0,0,0,2020,54.01,54.010044153031735
61.78,97.0,4,1.06,0,0,90.09,1,20.0,15,3,0,0,1840,0,1,0,0,0,0,2020,61.78,61.779808917986784
105.95,200.0,4,1.22,0,0,162.64,1,26.55,15,1,0,0,1840,0,0,0,0,0,0,2020,105.95,105.94988695093777
56.44,108.0,4,0.64,0,0,75.95,1,6.65,16,1,0,0,1841,0,0,0,0,0,0,2020,56.44,56.43998696799056
145.88,347.0,4,1.79,0,0,256.22,1,170.71,16,5,0,0,1841,0,0,0,0,1,0,2020,145.88,145.88057773784882
108.99,285.0,4,0.84,0,0,195.21,1,38.24,16,2,0,0,1841,0,0,0,0,0,0,2020,108.99,108.99007795133308
45.32,85.0,4,0.91,0,0,81.67,1,19.25,16,3,0,0,1841,0,0,0,0,0,0,2020,45.32,45.320587070448646
39.36,114.0,4,1.2,0,0,84.68,1,37.98,16,1,0,0,1841,0,0,0,0,0,0,2020,39.36,39.359314355755586
117.82,247.0,4,1.44,1,0,188.91,1,34.0,16,2,0,0,1841,0,0,0,0,0,0,2020,117.82,117.81979551024216
40.07,80.0,4,0.67,0,0,79.2,1,11.96,16,3,0,0,1841,0,0,0,0,0,0,2020,40.07,40.06968072628398
169.6,402.0,4,2.16,0,0,237.56,1,125.47,16,4,0,0,1841,1,0,0,0,0,0,2020,169.6,169.59993277313004
34.09,74.0,4,0.65,0,0,44.39,1,19.86,16,3,0,0,1841,0,0,0,0,0,0,2020,34.09,34.0896957830715
75.36,242.0,4,0.65,0,0,269.38,1,19.86,16,2,0,0,1841,0,0,0,0,0,0,2020,75.36,75.36022996830272
40.07,152.0,4,3.75,0,0,79.32,1,9.34,16,1,0,0,1841,0,0,0,0,0,0,2020,40.07,40.07002015663432
47.74,98.0,4,0.97,0,0,74.82,1,23.08,16,3,0,0,1841,0,1,0,0,0,0,2020,47.74,47.73959180556896
103.3,294.0,4,1.59,0,0,74.82,1,30.77,16,2,0,0,1841,0,0,1,0,0,0,2020,103.3,103.30059860052104
43.27,92.0,4,0.76,0,0,94.23,1,37.59,16,3,0,0,1841,0,0,0,0,0,0,2020,43.27,43.26969335130202
139.06,286.0,4,1.11,0,0,197.9,1,51.19,16,2,0,1,1841,0,0,0,0,0,0,2020,139.06,139.05922309863087
32.48,83.0,4,0.1,0,0,35.77,1,61.91,16,3,0,0,1841,0,0,0,0,0,0,2020,32.48,32.48064438582401
134.02,307.0,4,1.33,0,0,196.56,1,23.87,16,5,0,0,1841,0,0,0,0,0,0,2020,134.02,134.02057971209638
71.06,160.0,4,1.05,0,0,103.17,1,19.5,16,1,0,0,1841,0,0,0,0,0,1,2020,71.06,71.05980494580966
151.02,340.0,4,1.29,0,1,253.09,1,17.91,16,5,0,0,1841,0,0,0,0,0,0,2020,151.02,151.02033330303593
22.65,55.0,4,0.22,0,0,31.34,1,0.7,16,3,0,0,1841,0,0,0,1,0,0,2020,22.65,22.649883979432495
140.36,346.0,4,3.27,0,0,200.43,1,99.28,16,5,1,0,1841,0,0,0,0,0,0,2020,140.36,140.36019169241288
35.28,76.0,4,0.38,0,0,65.41,1,13.92,16,3,0,0,1841,0,0,0,0,0,0,2020,35.28,35.2798380958349
34.16,90.0,4,0.66,0,0,84.73,1,47.2,16,3,0,0,1841,0,0,0,0,0,0,2020,34.16,34.16009987095801
77.37,121.0,4,0.89,0,0,110.41,1,19.65,17,1,0,0,1842,0,0,0,0,0,0,2020,77.37,77.36942677104156
79.88,259.0,4,1.38,1,0,127.02,1,30.27,17,2,0,0,1842,0,0,0,0,0,0,2020,79.88,79.88076409487871
34.74,36.0,4,0.14,0,0,45.92,1,0.38,17,0,0,0,1842,0,0,0,1,0,0,2020,34.74,34.738972123904574
49.19,99.0,4,1.12,0,0,108.73,1,61.39,17,3,0,0,1842,0,0,0,0,0,0,2020,49.19,49.19010160566294
43.36,128.0,4,1.03,0,0,81.3,1,15.46,17,1,0,0,1842,0,0,0,0,0,1,2020,43.36,43.3594077285982
101.29,250.0,4,0.86,0,0,189.61,1,43.24,17,2,0,0,1842,0,0,0,0,0,0,2020,101.29,101.28957051230852
124.99,311.0,4,1.39,0,0,202.88,1,133.46,17,5,0,0,1842,1,0,0,0,0,0,2020,124.99,124.99071551819237
107.65,287.0,4,1.14,0,0,152.98,1,49.2,17,2,0,1,1842,0,0,0,0,0,0,2020,107.65,107.64998194586259
62.11,180.0,4,1.14,0,0,206.68,1,49.2,17,1,0,0,1842,0,0,0,0,0,0,2020,62.11,62.109908842946766
48.86,85.0,4,0.75,0,0,90.27,1,18.44,17,3,0,0,1842,0,0,0,0,0,0,2020,48.86,48.86002200776869
142.69,312.0,4,1.27,0,1,293.03,1,16.88,17,5,0,0,1842,0,0,0,0,0,0,2020,142.69,142.69068502641377
111.02,277.0,4,1.48,0,0,211.36,1,171.93,17,2,0,0,1842,0,0,0,0,1,0,2020,111.02,111.01969365813503
34.68,106.0,4,1.27,0,0,85.16,1,43.73,17,1,0,0,1842,0,0,0,0,0,0,2020,34.68,34.680072941998475
31.16,66.0,4,0.44,0,0,63.66,1,19.17,17,3,0,0,1842,0,0,0,0,0,0,2020,31.16,31.160065747566044
51.0,93.0,4,0.68,0,0,115.87,1,62.5,17,3,0,0,1842,0,0,0,0,0,0,2020,51.0,51.00059977039321
135.89,261.0,4,2.07,0,0,210.83,1,69.02,17,2,1,0,1842,0,0,0,0,0,0,2020,135.89,135.89063670208895
80.24,334.0,4,20.06,0,0,219.84,1,22.26,17,5,0,0,1842,0,0,0,0,0,0,2020,80.24,80.24024059804326
31.88,83.0,4,0.16,0,0,36.05,1,67.64,17,3,0,0,1842,0,0,0,0,0,0,2020,31.88,31.88010441216139
80.47,234.0,4,1.01,0,0,139.95,1,25.9,17,2,0,0,1842,0,0,0,0,0,0,2020,80.47,80.46913216846501
38.16,85.0,4,0.95,0,0,69.87,1,20.17,17,3,0,0,1842,0,1,0,0,0,0,2020,38.16,38.15986301187957
45.81,82.0,4,0.66,0,0,66.69,1,7.83,17,3,0,0,1842,0,0,0,0,0,0,2020,45.81,45.81057829252789
54.54,122.0,4,1.86,0,0,66.69,1,51.64,17,1,0,0,1842,0,0,1,0,0,0,2020,54.54,54.54068537426993
35.33,62.0,4,0.7,0,0,53.18,1,18.78,17,3,0,0,1842,0,0,0,0,0,0,2020,35.33,35.32971411755861
31.66,68.0,4,0.88,0,0,59.79,1,22.34,18,3,0,0,1843,0,1,0,0,0,0,2020,31.66,31.659889388255966
87.22,193.0,4,1.13,0,0,145.21,1,30.61,18,1,0,0,1843,0,0,0,0,0,0,2020,87.22,87.21915841049223
82.65,219.0,4,1.22,0,0,167.5,1,140.68,18,2,0,0,1843,0,0,0,0,1,0,2020,82.65,82.65029148158625
47.61,116.0,4,1.0,0,0,101.53,1,56.51,18,1,0,0,1843,0,0,0,0,0,0,2020,47.61,47.61012346002665
125.3,262.0,4,1.32,0,0,198.24,1,60.8,18,2,0,1,1843,0,0,0,0,0,0,2020,125.3,125.29904359002879
79.13,161.0,4,1.45,0,0,198.24,1,41.39,18,1,0,0,1843,0,0,1,0,0,0,2020,79.13,79.12987967302827
30.91,83.0,4,0.16,0,0,37.46,1,58.54,18,3,0,0,1843,0,0,0,0,0,0,2020,30.91,30.90987538733452
42.17,79.0,4,1.03,0,0,81.73,1,16.89,18,3,0,0,1843,0,0,0,0,0,1,2020,42.17,42.170520064653935
33.34,69.0,4,0.25,0,0,45.46,1,1.05,18,3,0,0,1843,0,0,0,1,0,0,2020,33.34,33.34063133163638
86.75,231.0,4,0.95,0,0,118.72,1,75.21,18,2,1,0,1843,0,0,0,0,0,0,2020,86.75,86.75002216453714
58.57,110.0,4,0.69,0,0,134.0,1,20.29,18,1,0,0,1843,0,0,0,0,0,0,2020,58.57,58.56951047884494
31.59,60.0,4,0.6,0,0,51.42,1,6.43,18,3,0,0,1843,0,0,0,0,0,0,2020,31.59,31.590038796257996
68.12,153.0,4,0.61,0,0,98.08,1,18.75,18,1,0,0,1843,0,0,0,0,0,0,2020,68.12,68.11997168432181
28.67,65.0,4,0.84,0,0,28.47,1,15.06,18,3,0,0,1843,0,0,0,0,0,0,2020,28.67,28.66985044007881
136.38,317.0,4,1.46,0,1,264.73,1,16.77,18,5,0,0,1843,0,0,0,0,0,0,2020,136.38,136.37995335022828
93.89,176.0,4,1.68,1,0,159.55,1,46.05,18,1,0,0,1843,0,0,0,0,0,0,2020,93.89,93.88966152941275
59.51,547.0,4,24.98,0,0,106.43,1,30.87,18,4,0,0,1843,0,0,0,0,0,0,2020,59.51,59.50983973427308
83.82,188.0,4,0.85,0,0,184.33,1,36.36,18,1,0,0,1843,0,0,0,0,0,0,2020,83.82,83.81896692010298
26.9,86.0,4,0.95,0,0,65.04,1,28.93,18,3,0,0,1843,0,0,0,0,0,0,2020,26.9,26.900074083512447
35.01,69.0,4,0.48,0,0,74.36,1,22.59,18,3,0,0,1843,0,0,0,0,0,0,2020,35.01,35.00971993575646
87.28,160.0,4,0.98,0,0,167.77,1,77.28,18,1,0,0,1843,0,0,0,0,0,0,2020,87.28,87.27951229728028
59.65,177.0,4,0.98,0,0,182.83,1,77.28,18,1,0,0,1843,0,0,0,0,0,0,2020,59.65,59.649939323345954
149.32,309.0,4,1.52,0,0,240.6,1,146.33,18,5,0,0,1843,1,0,0,0,0,0,2020,149.32,149.32101714739844
46.76,112.0,4,0.78,0,0,96.89,1,22.08,19,1,0,0,1844,0,0,0,0,0,0,2020,46.76,46.75950793330658
61.76,137.0,4,0.94,0,0,107.46,1,27.49,19,1,0,0,1844,0,0,0,0,0,0,2020,61.76,61.759050190866226
83.41,196.0,4,1.01,0,0,176.12,1,93.6,19,1,0,0,1844,0,0,0,0,1,0,2020,83.41,83.40982744238745
39.3,93.0,4,1.04,0,0,92.98,1,28.09,19,3,0,0,1844,0,0,0,0,0,1,2020,39.3,39.29953057135731
125.04,290.0,4,0.96,0,0,187.93,1,36.38,19,2,0,1,1844,0,0,0,0,0,0,2020,125.04,125.03924834948853
26.66,66.0,4,0.96,0,0,59.29,1,25.93,19,3,0,0,1844,0,0,0,0,0,0,2020,26.66,26.66072072125119
34.14,74.0,4,0.43,0,0,71.2,1,22.0,19,3,0,0,1844,0,0,0,0,0,0,2020,34.14,34.1398536455375
21.93,70.0,4,0.11,0,0,24.0,1,58.59,19,3,0,0,1844,0,0,0,0,0,0,2020,21.93,21.929900466641758
57.46,111.0,4,0.63,0,0,82.99,1,19.25,19,1,0,0,1844,0,0,0,0,0,0,2020,57.46,57.46004283526595
89.78,206.0,4,0.89,0,0,154.57,1,39.18,19,2,0,0,1844,0,0,0,0,0,0,2020,89.78,89.78020209821578
21.45,80.0,4,0.18,0,0,32.41,1,1.1,19,3,0,0,1844,0,0,0,1,0,0,2020,21.45,21.449866486922396
85.47,206.0,4,0.76,0,0,109.46,1,81.16,19,2,1,0,1844,0,0,0,0,0,0,2020,85.47,85.47022655319154
92.62,214.0,4,1.16,1,0,159.19,1,16.57,19,2,0,0,1844,0,0,0,0,0,0,2020,92.62,92.62077149588333
36.05,375.0,4,13.05,0,0,79.23,1,20.59,19,5,0,0,1844,0,0,0,0,0,0,2020,36.05,36.04984899049003
31.17,67.0,4,0.78,0,0,33.25,1,22.8,19,3,0,0,1844,0,0,0,0,0,0,2020,31.17,31.17068684555519
155.15,320.0,4,1.71,0,1,315.76,1,17.21,19,5,0,0,1844,0,0,0,0,0,0,2020,155.15,155.14995158768536
68.76,138.0,4,1.37,0,0,315.76,1,38.53,19,1,0,0,1844,0,0,1,0,0,0,2020,68.76,68.76050367702081
36.62,58.0,4,0.69,0,0,58.14,1,7.18,19,3,0,0,1844,0,0,0,0,0,0,2020,36.62,36.61970552649103
49.58,161.0,4,0.69,0,0,140.68,1,7.18,19,1,0,0,1844,0,0,0,0,0,0,2020,49.58,49.57924078788428
96.1,213.0,4,1.12,0,0,195.03,1,93.9,19,2,0,0,1844,0,0,0,0,0,0,2020,96.1,96.09973009013137
58.77,114.0,4,0.86,0,0,119.35,1,49.87,19,1,0,0,1844,0,0,0,0,0,0,2020,58.77,58.77010591093844
28.79,66.0,4,0.94,0,0,56.6,1,20.12,19,3,0,0,1844,0,1,0,0,0,0,2020,28.79,28.790708725424615
123.96,325.0,4,1.42,0,0,196.86,1,137.58,19,5,0,0,1844,1,0,0,0,0,0,2020,123.96,123.95985661848292
34.51,81.0,4,1.07,0,0,82.12,1,35.46,20,3,0,0,1845,0,0,0,0,0,0,2020,34.51,34.50986973728988
31.86,79.0,4,1.15,0,0,58.42,1,23.15,20,3,0,0,1845,0,1,0,0,0,0,2020,31.86,31.86054586163936
46.85,110.0,4,1.15,0,0,110.04,1,23.15,20,1,0,0,1845,0,0,0,0,0,0,2020,46.85,46.850024369634305
39.98,77.0,4,0.47,0,0,83.38,1,23.89,20,3,0,0,1845,0,0,0,0,0,0,2020,39.98,39.98061257294073
52.0,107.0,4,0.82,0,0,103.34,1,25.46,20,1,0,0,1845,0,0,0,0,0,0,2020,52.0,51.9995136028677
142.18,282.0,4,1.39,0,0,225.67,1,49.07,20,2,0,1,1845,0,0,0,0,0,0,2020,142.18,142.1799393706718
24.39,78.0,4,0.17,0,0,32.93,1,46.56,20,3,0,0,1845,0,0,0,0,0,0,2020,24.39,24.389739366193115
77.24,172.0,4,0.87,0,0,101.1,1,97.6,20,1,1,0,1845,0,0,0,0,0,0,2020,77.24,77.24006374566947
30.99,81.0,4,0.81,0,0,79.86,1,18.31,20,3,0,0,1845,0,0,0,0,0,1,2020,30.99,30.989551187307768
133.73,315.0,4,1.31,0,1,243.63,1,18.32,20,5,0,0,1845,0,0,0,0,0,0,2020,133.73,133.7294742106559
36.21,384.0,4,20.86,0,0,82.86,1,22.94,20,5,0,0,1845,0,0,0,0,0,0,2020,36.21,36.210778819137374
89.26,205.0,4,1.3,0,0,181.54,1,93.54,20,2,0,0,1845,0,0,0,0,0,0,2020,89.26,89.25948690378475
69.42,160.0,4,0.87,0,0,125.86,1,27.38,20,1,0,0,1845,0,0,0,0,0,0,2020,69.42,69.41921282762124
64.93,111.0,4,0.68,0,0,108.1,1,19.06,20,1,0,0,1845,0,0,0,0,0,0,2020,64.93,64.93004523024447
54.78,93.0,4,0.96,0,0,127.45,1,29.01,20,3,0,0,1845,0,0,0,0,0,0,2020,54.78,54.78056624127182
60.37,136.0,4,0.84,0,0,137.1,1,61.52,20,1,0,0,1845,0,0,0,0,0,0,2020,60.37,60.370100945990146
31.22,62.0,4,0.63,0,0,57.33,1,11.99,20,3,0,0,1845,0,0,0,0,0,0,2020,31.22,31.219855114639174
85.13,175.0,4,1.3,1,0,161.08,1,24.18,20,1,0,0,1845,0,0,0,0,0,0,2020,85.13,85.13060740004146
29.71,88.0,4,0.22,0,0,39.33,1,1.13,20,3,0,0,1845,0,0,0,1,0,0,2020,29.71,29.71062248713353
79.32,211.0,4,0.6,0,0,120.4,1,20.04,20,2,0,0,1845,1,0,0,0,0,0,2020,79.32,79.32019303395536
37.66,69.0,4,0.88,0,0,53.48,1,33.31,20,3,0,0,1845,0,0,0,0,0,0,2020,37.66,37.6600656477798
110.74,191.0,4,1.42,0,0,53.48,1,39.0,20,1,0,0,1845,0,0,1,0,0,0,2020,110.74,110.74044628444878
62.35,148.0,4,0.8,0,0,125.7,1,60.07,20,1,0,0,1845,0,0,0,0,1,0,2020,62.35,62.35000784062115
65.75,136.0,4,1.03,0,0,140.69,1,39.52,21,1,0,0,1846,0,0,0,0,0,0,2020,65.75,65.75006243398754
21.25,57.0,4,0.29,0,0,28.61,1,1.08,21,3,0,0,1846,0,0,0,1,0,0,2020,21.25,21.25069029297644
222.81,359.0,4,1.93,0,0,348.45,1,83.32,21,5,0,1,1846,0,0,0,0,0,0,2020,222.81,222.80990304264023
51.15,529.0,4,33.0,0,0,123.03,1,36.81,21,4,0,0,1846,0,0,0,0,0,0,2020,51.15,51.14996423459758
37.86,90.0,4,1.1,0,0,84.98,1,33.87,21,3,0,0,1846,0,0,0,0,0,0,2020,37.86,37.859703424772064
139.53,256.0,4,1.32,0,0,84.98,1,80.41,21,2,0,0,1846,0,0,1,0,0,0,2020,139.53,139.53043711679217
31.25,75.0,4,0.16,0,0,44.99,1,17.14,21,3,0,0,1846,0,0,0,0,0,0,2020,31.25,31.250672758168772
25.31,51.0,4,0.79,0,0,54.82,1,12.78,21,3,0,0,1846,0,0,0,0,0,1,2020,25.31,25.310517001606982
131.03,276.0,4,1.65,1,0,222.54,1,44.61,21,2,0,0,1846,0,0,0,0,0,0,2020,131.03,131.02978037076082
37.27,84.0,4,0.46,0,0,89.76,1,24.07,21,3,0,0,1846,0,0,0,0,0,0,2020,37.27,37.27069020797088
25.78,65.0,4,1.04,0,0,52.01,1,20.99,21,3,0,0,1846,0,1,0,0,0,0,2020,25.78,25.78071552875388
124.49,314.0,4,1.17,0,1,272.16,1,20.12,21,5,0,0,1846,0,0,0,0,0,0,2020,124.49,124.49043508256386
66.21,104.0,4,1.11,0,0,133.21,1,30.04,21,1,0,0,1846,0,0,0,0,0,0,2020,66.21,66.2095192323432
29.88,63.0,4,0.63,0,0,55.3,1,11.81,21,3,0,0,1846,0,0,0,0,0,0,2020,29.88,29.880054102326003
120.64,192.0,4,0.9,0,0,183.95,1,39.05,21,1,0,0,1846,1,0,0,0,0,0,2020,120.64,120.63935734961092
44.91,85.0,4,0.8,0,0,60.17,1,30.54,21,3,0,0,1846,0,0,0,0,0,0,2020,44.91,44.9105945429273
63.67,117.0,4,0.8,0,0,179.88,1,30.54,21,1,0,0,1846,0,0,0,0,0,0,2020,63.67,63.66911832481035
47.88,108.0,4,0.81,0,0,93.14,1,33.96,21,1,0,0,1846,0,0,0,0,0,0,2020,47.88,47.87952930500314
123.6,233.0,4,1.49,0,0,163.55,1,141.74,21,2,1,0,1846,0,0,0,0,0,0,2020,123.6,123.59964355625742
37.05,98.0,4,0.63,0,0,69.74,1,19.14,21,3,0,0,1846,0,0,0,0,0,0,2020,37.05,37.0500188780778
83.39,146.0,4,0.87,0,0,158.93,1,37.68,21,1,0,0,1846,0,0,0,0,0,0,2020,83.39,83.38990224187769
75.02,172.0,4,1.11,0,0,157.98,1,105.24,21,1,0,0,1846,0,0,0,0,1,0,2020,75.02,75.0198930384604
96.99,227.0,4,1.58,0,0,207.73,1,104.64,21,2,0,0,1846,0,0,0,0,0,0,2020,96.99,96.99029247240388
52.59,106.0,4,0.85,0,0,107.22,1,37.73,22,1,0,0,1847,0,0,0,0,0,0,2020,52.59,52.589540329266
59.54,84.0,4,1.02,0,0,107.42,1,14.21,22,3,0,0,1847,0,0,0,0,0,1,2020,59.54,59.539479714379596
46.54,84.0,4,1.25,0,0,113.87,1,99.99,22,3,0,0,1847,0,0,0,0,0,0,2020,46.54,46.54065863118722
230.16,245.0,4,1.35,0,1,324.92,1,20.2,22,2,0,0,1847,0,0,0,0,0,0,2020,230.16,230.15953635917157
124.14,286.0,4,1.56,0,0,173.56,1,115.78,22,2,1,0,1847,0,0,0,0,0,0,2020,124.14,124.14066567261578
20.72,54.0,4,0.22,0,0,23.23,1,1.05,22,3,0,0,1847,0,0,0,1,0,0,2020,20.72,20.720695286922506
130.93,313.0,4,2.17,1,0,216.6,1,70.21,22,5,0,0,1847,0,0,0,0,0,0,2020,130.93,130.93137439341697
78.69,192.0,4,1.49,0,0,173.23,1,110.22,22,1,0,0,1847,0,0,0,0,0,0,2020,78.69,78.69008399816883
104.47,210.0,4,0.87,0,0,184.67,1,38.53,22,2,0,0,1847,0,0,0,0,0,0,2020,104.47,104.46938968801221
37.56,63.0,4,0.65,0,0,65.26,1,10.17,22,3,0,0,1847,0,0,0,0,0,0,2020,37.56,37.55984167122137
51.32,449.0,4,20.18,0,0,121.82,1,26.48,22,4,0,0,1847,0,0,0,0,0,0,2020,51.32,51.32038003261757
35.25,74.0,4,0.23,0,0,46.52,1,16.97,22,3,0,0,1847,0,0,0,0,0,0,2020,35.25,35.250667551119754
41.75,112.0,4,0.73,0,0,93.67,1,21.1,22,1,0,0,1847,0,0,0,0,0,0,2020,41.75,41.75002612052313
22.57,66.0,4,0.99,0,0,55.34,1,21.27,22,3,0,0,1847,0,1,0,0,0,0,2020,22.57,22.57058393549641
138.17,314.0,4,1.41,0,0,218.79,1,104.28,22,5,0,0,1847,1,0,0,0,0,0,2020,138.17,138.17065916596385
198.88,378.0,4,1.9,0,0,296.98,1,82.89,22,5,0,1,1847,0,0,0,0,0,0,2020,198.88,198.87987417763617
80.76,192.0,4,1.9,0,0,254.13,1,82.89,22,1,0,0,1847,0,0,0,0,0,0,2020,80.76,80.75928007394822
166.91,356.0,4,1.74,0,0,254.13,1,73.94,22,5,0,0,1847,0,0,1,0,0,0,2020,166.91,166.9102545647776
102.79,229.0,4,1.14,0,0,200.55,1,149.82,22,2,0,0,1847,0,0,0,0,1,0,2020,102.79,102.78972391335836
21.05,63.0,4,0.8,0,0,40.05,1,19.58,22,3,0,0,1847,0,0,0,0,0,0,2020,21.05,21.04987881229497
77.7,147.0,4,0.95,0,0,142.79,1,25.21,22,1,0,0,1847,0,0,0,0,0,0,2020,77.7,77.69900864151352
47.95,93.0,4,0.89,0,0,64.49,1,29.44,22,3,0,0,1847,0,0,0,0,0,0,2020,47.95,47.94981449970371
37.48,93.0,4,1.94,0,0,80.65,1,135.57,22,3,0,0,1847,0,0,0,0,0,0,2020,37.48,37.48069478541526
28.25,87.0,4,1.23,0,0,71.37,1,31.73,22,3,0,0,1847,0,0,0,0,0,0,2020,28.25,28.250083459035253
38.79,84.0,4,0.48,0,0,85.47,1,23.56,22,3,0,0,1847,0,0,0,0,0,0,2020,38.79,38.789694683313634
38.79,84.0,4,0.48,0,0,85.47,1,23.56,23,3,0,0,1848,0,0,0,0,0,0,2020,38.79,38.790054426784394
59.95,104.0,4,0.87,0,0,85.4,1,23.65,23,1,0,0,1848,0,0,0,0,0,0,2020,59.95,59.94925977007733
27.42,63.0,4,0.73,0,0,50.66,1,17.86,23,3,0,0,1848,0,0,0,0,0,0,2020,27.42,27.41973217035547
35.76,97.0,4,0.86,0,0,82.95,1,45.77,23,3,0,0,1848,0,0,0,0,0,0,2020,35.76,35.7607042483593
87.78,196.0,4,1.24,0,0,189.99,1,84.15,23,1,0,0,1848,0,0,0,0,0,0,2020,87.78,87.77950245329889
29.8,73.0,4,0.43,0,0,72.37,1,6.48,23,3,0,0,1848,0,0,0,0,0,0,2020,29.8,29.800624951376886
91.23,259.0,4,0.9,0,0,160.68,1,37.63,23,2,0,0,1848,0,0,0,0,0,0,2020,91.23,91.22936753695686
75.46,194.0,4,0.9,0,0,199.88,1,37.63,23,1,0,0,1848,0,0,0,0,0,0,2020,75.46,75.45984531309708
56.38,193.0,4,0.87,1,0,92.62,1,25.35,23,1,0,0,1848,0,0,0,0,0,0,2020,56.38,56.38019216033172
192.23,356.0,4,1.43,0,1,320.31,1,21.72,23,5,0,0,1848,0,0,0,0,0,0,2020,192.23,192.22929976932312
25.61,65.0,4,1.06,0,0,53.17,1,22.52,23,3,0,0,1848,0,1,0,0,0,0,2020,25.61,25.610580269422858
108.88,263.0,4,1.26,0,0,162.94,1,99.05,23,2,1,0,1848,0,0,0,0,0,0,2020,108.88,108.88018228162895
65.7,141.0,4,0.93,0,0,118.35,1,28.22,23,1,0,0,1848,0,0,0,0,0,0,2020,65.7,65.69945689786508
38.71,483.0,4,10.39,0,0,88.47,1,15.61,23,4,0,0,1848,0,0,0,0,0,0,2020,38.71,38.70982531070235
41.13,82.0,4,1.1,0,0,76.02,1,30.61,23,3,0,0,1848,0,0,0,0,0,0,2020,41.13,41.13061085597998
56.38,106.0,4,0.62,0,0,115.76,1,31.09,23,1,0,0,1848,0,0,0,0,0,0,2020,56.38,56.379525419856
74.94,138.0,4,1.33,0,0,166.18,1,42.87,23,1,0,0,1848,0,0,0,0,0,1,2020,74.94,74.93944742829366
91.35,249.0,4,1.07,0,0,166.18,1,34.1,23,2,0,0,1848,0,0,1,0,0,0,2020,91.35,91.35030898789972
62.48,110.0,4,1.33,0,0,110.34,1,73.57,23,1,0,0,1848,0,0,0,0,0,0,2020,62.48,62.47931479477733
74.45,273.0,4,0.79,0,0,137.61,1,33.47,23,2,0,1,1848,0,0,0,0,0,0,2020,74.45,74.45007459425088
42.81,61.0,4,0.3,0,0,50.62,1,18.45,23,3,0,0,1848,0,0,0,0,0,0,2020,42.81,42.81062364530629
59.33,87.0,4,0.75,0,0,93.3,1,12.04,23,3,0,0,1848,0,0,0,0,0,0,2020,59.33,59.329625709463556
129.67,307.0,4,1.29,0,0,204.78,1,97.97,23,5,0,0,1848,1,0,0,0,0,0,2020,129.67,129.67015004706886
118.1,260.0,4,1.04,0,0,211.3,1,88.68,23,2,0,0,1848,0,0,0,0,1,0,2020,118.1,118.09991126484398
15.63,73.0,4,0.23,0,0,27.13,1,1.29,23,3,0,0,1848,0,0,0,1,0,0,2020,15.63,15.629743585990607
68.34,160.0,4,0.54,0,0,133.71,1,22.37,24,1,0,0,1849,0,0,0,0,0,0,2020,68.34,68.33942797043153
40.83,160.0,4,18.14,0,0,96.12,1,3.56,24,1,0,0,1849,0,0,0,0,0,0,2020,40.83,40.82934765838789
62.34,123.0,4,0.97,0,0,112.61,1,36.45,24,1,0,0,1849,0,0,0,0,0,0,2020,62.34,62.339498332716694
49.17,133.0,4,0.97,0,0,135.63,1,36.45,24,1,0,0,1849,0,0,0,0,0,0,2020,49.17,49.16954057306946
51.22,102.0,4,0.97,1,0,92.58,1,20.95,24,1,0,0,1849,0,0,0,0,0,0,2020,51.22,51.22077512997963
63.09,125.0,4,0.66,0,0,128.53,1,37.99,24,1,0,0,1849,0,0,0,0,0,0,2020,63.09,63.089975952597115
42.19,108.0,4,1.22,0,0,84.68,1,40.6,24,1,0,0,1849,0,0,0,0,0,0,2020,42.19,42.189151429384914
176.98,318.0,4,1.74,0,0,260.58,1,97.57,24,5,0,0,1849,1,0,0,0,0,0,2020,176.98,176.97971091179903
